30712,42884;;Worst;Best;AVG;STD
27766,93497;;;;;
29809,42831;;;;;
28809,01161;;;;;
29633,98646;;;;;
27175,48333;;;;;
30485,22037;;;;;
30185,60469;;;;;
30545,97594;;;;;
34253,80262;;;;;
30448,39471;;;;;
33709,37084;;;;;
31052,92335;;;;;
29901,10612;;;;;
30918,30613;;;;;
30293,60901;;;;;
27289,99991;;;;;
31085,10841;;;;;
29584,99702;;;;;
28067,88799;;;;;
30689,13194;;;;;
28594,56842;;;;;
30748,31734;;;;;
31512,03004;;;;;
30625,05737;;;;;
29556,37701;;;;;
31980,14375;;;;;
30165,69719;;;;;
30979,13161;;;;;
30490,66502;;;;;
28963,80355;;;;;
33781,58313;;;;;
30852,49296;;;;;
30288,22141;;;;;
27255,88555;;;;;
31648,49653;;;;;
28539,36855;;;;;
28203,1239;;;;;
30035,03503;;;;;
29924,01161;;;;;
28124,81757;;;;;
29233,00522;;;;;
32916,62025;;;;;
30080,29994;;;;;
31154,44001;;;;;
29789,26342;;;;;
30949,96564;;;;;
26070,21487;;;;;
32570,69443;;;;;
29729,74734;;;;;
31869,07277;;;;;
30250,2072;;;;;
28896,84682;;;;;
28759,71891;;;;;
31357,66026;;;;;
29894,87303;;;;;
29015,06609;;;;;
30131,08982;;;;;
31938,1395;;;;;
29333,79613;;;;;
30719,70585;;;;;
31667,45115;;;;;
27535,4861;;;;;
28108,14705;;;;;
27538,3748;;;;;
29660,86292;;;;;
28842,81734;;;;;
30273,65849;;;;;
29179,03708;;;;;
28117,96963;;;;;
29668,00436;;;;;
30859,13443;;;;;
26668,2174;;;;;
29552,40234;;;;;
27807,33667;;;;;
32157,87101;;;;;
28935,36618;;;;;
30991,51613;;;;;
29633,45827;;;;;
29987,81196;;;;;
31064,22514;;;;;
27122,44769;;;;;
28592,1604;;;;;
28990,63202;;;;;
29760,4691;;;;;
29459,95034;;;;;
28006,38567;;;;;
30256,24827;;;;;
27979,43737;;;;;
32178,29358;;;;;
32227,73824;;;;;
28980,74518;;;;;
28412,51195;;;;;
26002,54375;;;;;
28158,25964;;;;;
31861,68867;;;;;
29664,73199;;;;;
29337,297;;;;;
28205,23811;;;;;
28817,04563;;;;;
28561,50836;;;;;
29087,53149;;;;;
28313,12669;;;;;
29379,43006;;;;;
28463,41483;;;;;
32689,69166;;;;;
31000,23697;;;;;
30662,16682;;;;;
29705,52232;;;;;
28872,20423;;;;;
27629,5237;;;;;
30208,76601;;;;;
29219,2408;;;;;
29448,8093;;;;;
32349,24213;;;;;
31818,79982;;;;;
29812,32125;;;;;
29885,87948;;;;;
30240,50863;;;;;
32396,05414;;;;;
31113,33096;;;;;
28772,28197;;;;;
30162,23864;;;;;
31309,6346;;;;;
29111,40983;;;;;
28290,56312;;;;;
31120,49983;;;;;
32305,33762;;;;;
27346,80909;;;;;
29161,80756;;;;;
30660,73666;;;;;
30584,45634;;;;;
31303,11498;;;;;
30456,5334;;;;;
29759,16957;;;;;
30827,6086;;;;;
32582,82357;;;;;
29419,84665;;;;;
30526,78109;;;;;
30666,6208;;;;;
32119,81569;;;;;
32549,38132;;;;;
30608,40663;;;;;
28664,33499;;;;;
30746,30389;;;;;
28421,99019;;;;;
30868,74794;;;;;
31139,72321;;;;;
30359,15423;;;;;
29165,5373;;;;;
27865,57573;;;;;
30308,41852;;;;;
26996,24104;;;;;
27972,60858;;;;;
26677,56303;;;;;
31659,60166;;;;;
31393,73011;;;;;
29811,5243;;;;;
29816,92739;;;;;
27887,42358;;;;;
30110,33368;;;;;
29383,72565;;;;;
29745,85246;;;;;
28651,47968;;;;;
29547,45983;;;;;
29360,4319;;;;;
31544,10044;;;;;
31581,89996;;;;;
29793,8365;;;;;
30714,15966;;;;;
30676,4368;;;;;
29292,75204;;;;;
32258,74551;;;;;
30308,48824;;;;;
27861,38304;;;;;
31630,28179;;;;;
31263,63879;;;;;
27077,54615;;;;;
30120,80966;;;;;
28030,37117;;;;;
31162,34706;;;;;
31252,69316;;;;;
32077,75277;;;;;
30784,64079;;;;;
30544,32753;;;;;
29584,03648;;;;;
29788,77369;;;;;
28622,65742;;;;;
31642,07838;;;;;
31369,65401;;;;;
29021,77096;;;;;
33318,769;;;;;
29352,28248;;;;;
28119,9867;;;;;
29315,93862;;;;;
30610,90151;;;;;
31003,87887;;;;;
30818,10715;;;;;
30814,10537;;;;;
28619,19493;;;;;
30942,7265;;;;;
28668,11671;;;;;
29104,89709;;;;;
28800,67228;;;;;
30963,44454;;;;;
31462,52817;;;;;
31258,26641;;;;;
26304,62656;;;;;
29804,4134;;;;;
26156,75266;;;;;
29273,07074;;;;;
31336,52483;;;;;
28444,84366;;;;;
28247,69163;;;;;
29871,132;;;;;
32455,58008;;;;;
30258,81488;;;;;
30634,44584;;;;;
31088,24622;;;;;
28907,50584;;;;;
32120,53566;;;;;
25988,97522;;;;;
32049,90089;;;;;
30919,78712;;;;;
30463,69194;;;;;
27549,1886;;;;;
29847,01418;;;;;
32453,56829;;;;;
25634,25348;;;;;
28973,99839;;;;;
28162,29579;;;;;
29030,64429;;;;;
28756,80589;;;;;
30340,40872;;;;;
31596,68616;;;;;
28232,22932;;;;;
30637,60835;;;;;
29937,94056;;;;;
29573,72042;;;;;
28722,94785;;;;;
29462,46558;;;;;
26410,32399;;;;;
27725,39851;;;;;
30150,90064;;;;;
30699,84865;;;;;
30451,16699;;;;;
32020,33839;;;;;
28581,66661;;;;;
30695,50018;;;;;
28540,44073;;;;;
28460,81488;;;;;
31668,67199;;;;;
29448,49889;;;;;
31311,36037;;;;;
32213,62086;;;;;
28438,40781;;;;;
27131,62857;;;;;
29427,85367;;;;;
29546,7739;;;;;
28205,61592;;;;;
28645,41276;;;;;
27579,23261;;;;;
29734,5795;;;;;
30767,11523;;;;;
31919,26102;;;;;
32607,83891;;;;;
31301,67839;;;;;
29384,60207;;;;;
30249,41299;;;;;
28023,14577;;;;;
29992,85635;;;;;
28505,84575;;;;;
30171,17314;;;;;
31753,78967;;;;;
28226,08292;;;;;
31583,22385;;;;;
27073,45732;;;;;
31296,65427;;;;;
31030,82975;;;;;
28645,36239;;;;;
29176,65669;;;;;
29466,45453;;;;;
30502,95727;;;;;
28503,56913;;;;;
28973,4082;;;;;
28704,65315;;;;;
30751,29436;;;;;
29044,22719;;;;;
30100,02071;;;;;
32104,89193;;;;;
27075,30316;;;;;
30927,31434;;;;;
29082,1189;;;;;
30914,41103;;;;;
29753,98126;;;;;
30032,29469;;;;;
28793,99908;;;;;
29251,09698;;;;;
31620,38605;;;;;
29744,71535;;;;;
32437,19308;;;;;
30989,40799;;;;;
32922,7884;;;;;
31936,75337;;;;;
26392,4467;;;;;
30459,76438;;;;;
31732,59665;;;;;
33901,27104;;;;;
28904,13189;;;;;
29154,33567;;;;;
30681,25696;;;;;
30573,72888;;;;;
31145,77394;;;;;
31758,81661;;;;;
31075,80933;;;;;
29068,45749;;;;;
30563,57608;;;;;
29081,70563;;;;;
31259,36779;;;;;
30475,32832;;;;;
29239,70141;;;;;
27861,62394;;;;;
28389,95662;;;;;
29754,31788;;;;;
31252,79024;;;;;
27490,91485;;;;;
29452,3098;;;;;
31795,66498;;;;;
30607,45676;;;;;
32006,68766;;;;;
30153,76994;;;;;
31839,05066;;;;;
28688,91257;;;;;
28595,99664;;;;;
30267,68153;;;;;
32699,82993;;;;;
30159,36151;;;;;
31887,13963;;;;;
28368,95711;;;;;
30083,72469;;;;;
31104,46257;;;;;
30491,51969;;;;;
30997,2271;;;;;
30292,83616;;;;;
30839,012;;;;;
28314,46457;;;;;
29626,33302;;;;;
28692,51507;;;;;
31720,27961;;;;;
29810,94199;;;;;
28657,93789;;;;;
31214,55934;;;;;
30205,66139;;;;;
31799,22468;;;;;
30930,36599;;;;;
31106,35218;;;;;
30145,8014;;;;;
28936,02543;;;;;
29799,22481;;;;;
31096,77733;;;;;
30178,96443;;;;;
28155,24555;;;;;
29247,63013;;;;;
28112,89646;;;;;
30585,26559;;;;;
28382,12689;;;;;
29557,9836;;;;;
30585,38168;;;;;
29051,27642;;;;;
27175,4044;;;;;
28876,7795;;;;;
29988,63117;;;;;
29363,61291;;;;;
29710,35479;;;;;
31125,8596;;;;;
30623,6714;;;;;
31946,0867;;;;;
27854,16914;;;;;
29038,17171;;;;;
29267,04325;;;;;
31295,70235;;;;;
30979,94028;;;;;
30863,54845;;;;;
28648,88298;;;;;
32096,84774;;;;;
31074,80973;;;;;
29612,06166;;;;;
26639,00109;;;;;
28998,33506;;;;;
30148,41068;;;;;
30742,05616;;;;;
30271,173;;;;;
29962,8415;;;;;
30404,41165;;;;;
27962,95016;;;;;
30754,65697;;;;;
29864,43764;;;;;
31167,32137;;;;;
27481,78467;;;;;
30716,79325;;;;;
30313,43037;;;;;
31366,22722;;;;;
29510,95689;;;;;
31745,36895;;;;;
28783,16053;;;;;
29749,52758;;;;;
31355,76392;;;;;
31887,02306;;;;;
30681,47042;;;;;
31529,13993;;;;;
32022,21864;;;;;
29514,9485;;;;;
30349,25873;;;;;
30178,39965;;;;;
31547,09;;;;;
29336,08393;;;;;
27919,4337;;;;;
28396,39431;;;;;
30193,61125;;;;;
28178,84141;;;;;
30662,35354;;;;;
29565,78977;;;;;
31206,72451;;;;;
30416,97987;;;;;
32164,71706;;;;;
30995,48604;;;;;
31629,15609;;;;;
32483,54526;;;;;
28395,54607;;;;;
30240,77209;;;;;
30588,71326;;;;;
29881,69919;;;;;
30909,04648;;;;;
29998,17931;;;;;
30310,83144;;;;;
29214,18015;;;;;
26824,65865;;;;;
30387,02805;;;;;
31917,58837;;;;;
25335,9624;;;;;
30677,47332;;;;;
29811,64204;;;;;
31677,25652;;;;;
30266,26655;;;;;
30549,46395;;;;;
29844,59526;;;;;
28075,68542;;;;;
29584,74434;;;;;
30531,35037;;;;;
31211,22184;;;;;
30970,50493;;;;;
31533,29139;;;;;
31115,82843;;;;;
29956,41721;;;;;
30789,46795;;;;;
29916,89732;;;;;
30302,41766;;;;;
30420,10138;;;;;
30552,69351;;;;;
28780,49167;;;;;
29944,91397;;;;;
31644,44304;;;;;
27057,16508;;;;;
30974,30459;;;;;
30202,7027;;;;;
30826,86848;;;;;
31625,7945;;;;;
30297,1358;;;;;
29984,31956;;;;;
29880,61695;;;;;
29856,16;;;;;
29452,75058;;;;;
34067,22642;;;;;
31900,44265;;;;;
31629,75787;;;;;
31792,11952;;;;;
28535,58428;;;;;
27711,9361;;;;;
28962,46651;;;;;
32110,53443;;;;;
31170,22887;;;;;
30901,0842;;;;;
31278,33448;;;;;
29260,467;;;;;
27975,57402;;;;;
32738,74577;;;;;
30363,33801;;;;;
29530,4717;;;;;
30474,61356;;;;;
30751,08875;;;;;
29505,56178;;;;;
27621,91866;;;;;
29701,20382;;;;;
31904,33701;;;;;
31789,22762;;;;;
27678,82827;;;;;
31612,4665;;;;;
30729,1813;;;;;
27579,57211;;;;;
30422,80648;;;;;
29061,71151;;;;;
30934,59599;;;;;
30066,30701;;;;;
28545,93589;;;;;
30941,64424;;;;;
29831,02245;;;;;
27883,4038;;;;;
30637,59329;;;;;
29320,71736;;;;;
28726,78835;;;;;
31805,71564;;;;;
29247,87625;;;;;
28320,2142;;;;;
31642,56988;;;;;
31860,10123;;;;;
31482,14729;;;;;
31555,24178;;;;;
29705,91943;;;;;
28649,14001;;;;;
30570,9637;;;;;
32947,96104;;;;;
27621,72037;;;;;
29449,41017;;;;;
27967,66191;;;;;
30858,95214;;;;;
31228,11618;;;;;
31835,62314;;;;;
30549,59961;;;;;
32375,65256;;;;;
27971,21053;;;;;
31372,22639;;;;;
29280,22673;;;;;
29094,68666;;;;;
26590,9152;;;;;
29792,37109;;;;;
29858,68342;;;;;
30699,561;;;;;
31028,58673;;;;;
29447,99156;;;;;
28433,33173;;;;;
31029,71541;;;;;
30626,19186;;;;;
31249,4619;;;;;
28228,41954;;;;;
31523,39693;;;;;
29349,18941;;;;;
30558,29459;;;;;
31085,3021;;;;;
28328,47272;;;;;
28742,50106;;;;;
30649,46819;;;;;
27253,21175;;;;;
27629,04909;;;;;
31114,84553;;;;;
29657,72821;;;;;
30720,05465;;;;;
31050,78412;;;;;
27183,87312;;;;;
31616,58491;;;;;
29080,03926;;;;;
30422,28619;;;;;
27197,82438;;;;;
28042,86544;;;;;
33758,79319;;;;;
28994,60017;;;;;
31458,44035;;;;;
25702,69982;;;;;
29738,74953;;;;;
29701,64403;;;;;
27910,51466;;;;;
30604,06715;;;;;
31779,74517;;;;;
28326,06393;;;;;
30951,74771;;;;;
28584,41595;;;;;
32896,50835;;;;;
27339,36765;;;;;
28116,25563;;;;;
30902,00122;;;;;
29349,27675;;;;;
30413,60108;;;;;
28313,75306;;;;;
30311,93212;;;;;
30317,23889;;;;;
32252,30083;;;;;
29600,8543;;;;;
30497,7793;;;;;
31251,16085;;;;;
31848,67988;;;;;
31584,66409;;;;;
28517,22673;;;;;
31093,43588;;;;;
30680,54892;;;;;
30580,85897;;;;;
29400,17704;;;;;
30976,62115;;;;;
27994,30504;;;;;
29076,26501;;;;;
28761,80009;;;;;
29165,61358;;;;;
31682,22445;;;;;
30914,42992;;;;;
27929,49392;;;;;
28852,7664;;;;;
29614,1755;;;;;
28264,27281;;;;;
32079,959;;;;;
29904,49817;;;;;
29800,34048;;;;;
30487,91438;;;;;
29373,43581;;;;;
30458,35532;;;;;
30653,42832;;;;;
30332,88204;;;;;
29031,3746;;;;;
31589,76163;;;;;
31748,30666;;;;;
29817,21198;;;;;
27953,82971;;;;;
26567,6655;;;;;
30504,27349;;;;;
30067,51492;;;;;
29037,20502;;;;;
29253,45168;;;;;
30770,19075;;;;;
30597,82848;;;;;
30002,60144;;;;;
28096,12798;;;;;
30409,41227;;;;;
30735,17516;;;;;
29395,93343;;;;;
30394,82501;;;;;
31510,73782;;;;;
31265,411;;;;;
28321,5271;;;;;
28965,44424;;;;;
27490,44582;;;;;
28064,60974;;;;;
30931,5326;;;;;
29902,03034;;;;;
29650,20451;;;;;
28531,37594;;;;;
27503,85858;;;;;
31273,89611;;;;;
29780,95155;;;;;
29691,27226;;;;;
25841,77883;;;;;
29465,79602;;;;;
31847,91121;;;;;
30776,35434;;;;;
29530,36282;;;;;
29410,64751;;;;;
31276,95929;;;;;
28161,76909;;;;;
28091,8199;;;;;
31710,28078;;;;;
32406,15838;;;;;
29063,05928;;;;;
28347,53872;;;;;
29671,86262;;;;;
28080,30104;;;;;
29681,70417;;;;;
32138,40791;;;;;
29942,67615;;;;;
27175,17307;;;;;
28674,04554;;;;;
30829,43488;;;;;
29702,91457;;;;;
31591,88918;;;;;
30367,76624;;;;;
31990,20078;;;;;
28345,54281;;;;;
30889,41821;;;;;
28989,86164;;;;;
29858,8094;;;;;
29674,28553;;;;;
26626,06798;;;;;
31527,25086;;;;;
29654,90208;;;;;
28523,54022;;;;;
29362,22393;;;;;
30105,84932;;;;;
27421,82922;;;;;
29235,01013;;;;;
27461,04797;;;;;
31708,90427;;;;;
29912,07178;;;;;
28139,77342;;;;;
29582,22624;;;;;
30562,52666;;;;;
27181,17522;;;;;
30014,53024;;;;;
31804,20215;;;;;
27576,4712;;;;;
29710,0322;;;;;
31449,3193;;;;;
29024,80445;;;;;
28882,77887;;;;;
30535,33632;;;;;
29735,60323;;;;;
30887,72662;;;;;
31568,38831;;;;;
29585,24876;;;;;
28004,88135;;;;;
31776,43721;;;;;
30273,61118;;;;;
30149,48503;;;;;
30469,39345;;;;;
28596,91502;;;;;
28978,2518;;;;;
29327,13139;;;;;
29008,6647;;;;;
29413,48794;;;;;
27879,36694;;;;;
29657,10477;;;;;
28697,62542;;;;;
30842,52088;;;;;
30731,93111;;;;;
32785,37364;;;;;
29990,91143;;;;;
31763,2947;;;;;
27406,22565;;;;;
30234,58141;;;;;
28076,55721;;;;;
30676,38181;;;;;
33374,27274;;;;;
30534,68529;;;;;
31494,46063;;;;;
30467,69963;;;;;
32140,16789;;;;;
32829,59977;;;;;
30317,61958;;;;;
30203,20734;;;;;
31354,89893;;;;;
30832,30732;;;;;
29549,08926;;;;;
29208,00027;;;;;
29465,28633;;;;;
31413,2622;;;;;
33025,95024;;;;;
27583,53288;;;;;
29659,99192;;;;;
31784,61515;;;;;
31900,99126;;;;;
29778,72719;;;;;
30772,80545;;;;;
28268,38719;;;;;
27707,96059;;;;;
32427,1092;;;;;
30976,9892;;;;;
29927,3026;;;;;
27959,86328;;;;;
29713,28071;;;;;
30417,07071;;;;;
29305,40385;;;;;
30718,01038;;;;;
28976,57449;;;;;
30529,1979;;;;;
29086,75107;;;;;
31873,18686;;;;;
31725,46613;;;;;
33371,43272;;;;;
31099,85658;;;;;
28278,72813;;;;;
31415,03126;;;;;
31885,57471;;;;;
27340,35564;;;;;
30092,75292;;;;;
30476,95953;;;;;
30513,62194;;;;;
29518,64124;;;;;
29967,00259;;;;;
28877,68396;;;;;
28756,43602;;;;;
31219,09206;;;;;
30397,99117;;;;;
27923,69358;;;;;
28898,80114;;;;;
30823,11602;;;;;
30073,66092;;;;;
29169,19057;;;;;
30892,54662;;;;;
29492,59783;;;;;
28222,3886;;;;;
30466,49496;;;;;
30795,69384;;;;;
30402,57084;;;;;
31588,04903;;;;;
29570,28048;;;;;
31479,1617;;;;;
28877,1414;;;;;
31257,28294;;;;;
28137,64487;;;;;
31730,5657;;;;;
28228,1337;;;;;
29627,96444;;;;;
29521,06185;;;;;
29765,72608;;;;;
29655,89779;;;;;
31903,04364;;;;;
28173,02246;;;;;
31608,47734;;;;;
28105,9173;;;;;
27707,19765;;;;;
30702,57181;;;;;
31282,54747;;;;;
29921,10978;;;;;
28479,62754;;;;;
31715,3886;;;;;
26518,16199;;;;;
30946,90241;;;;;
30261,24103;;;;;
28637,51979;;;;;
29181,59003;;;;;
29779,56779;;;;;
29456,46575;;;;;
31091,27853;;;;;
28654,3722;;;;;
29939,70873;;;;;
28353,45403;;;;;
31362,44149;;;;;
33665,79314;;;;;
32063,89856;;;;;
31171,44775;;;;;
28443,53167;;;;;
26626,98642;;;;;
32264,41477;;;;;
30079,03445;;;;;
30692,00432;;;;;
31138,83633;;;;;
30015,02937;;;;;
30563,02393;;;;;
28312,83056;;;;;
31703,62476;;;;;
30090,98746;;;;;
29312,14815;;;;;
28022,28302;;;;;
28978,24266;;;;;
28739,07811;;;;;
30229,95647;;;;;
28340,37817;;;;;
32333,76235;;;;;
29924,67541;;;;;
32156,68789;;;;;
27162,7562;;;;;
30520,35864;;;;;
29855,06116;;;;;
30678,97329;;;;;
29898,98554;;;;;
29432,73319;;;;;
30870,82478;;;;;
30266,31993;;;;;
26944,36367;;;;;
29174,93503;;;;;
30509,9985;;;;;
31209,38793;;;;;
29946,27622;;;;;
31396,48845;;;;;
26833,48969;;;;;
30378,65112;;;;;
31122,71794;;;;;
28751,0135;;;;;
27052,98981;;;;;
28019,58048;;;;;
30473,96962;;;;;
31025,73308;;;;;
30314,40256;;;;;
32170,26027;;;;;
31697,65195;;;;;
27346,12823;;;;;
26822,15546;;;;;
30825,28764;;;;;
30391,20364;;;;;
28595,17811;;;;;
29965,37797;;;;;
28537,33685;;;;;
27778,55001;;;;;
29610,95167;;;;;
31192,17;;;;;
30598,61577;;;;;
30190,75368;;;;;
29656,07028;;;;;
30294,19079;;;;;
30845,65;;;;;
30247,62627;;;;;
27774,46902;;;;;
28792,07174;;;;;
30250,69475;;;;;
28931,82468;;;;;
31014,95156;;;;;
30401,12026;;;;;
28705,6788;;;;;
30406,61576;;;;;
28604,1724;;;;;
29500,30312;;;;;
30789,2031;;;;;
30137,8386;;;;;
27578,02107;;;;;
28200,79095;;;;;
28736,03919;;;;;
27969,10916;;;;;
30333,35579;;;;;
31044,91251;;;;;
31097,7946;;;;;
31588,37804;;;;;
31883,88395;;;;;
30736,58475;;;;;
30648,40388;;;;;
29111,68371;;;;;
25625,75311;;;;;
30045,72935;;;;;
29026,65728;;;;;
30955,8107;;;;;
30705,82727;;;;;
29913,34504;;;;;
32054,36003;;;;;
30395,03509;;;;;
27304,61507;;;;;
30051,58105;;;;;
29010,31236;;;;;
28540,56338;;;;;
30342,98775;;;;;
27448,43975;;;;;
32259,2177;;;;;
31053,32913;;;;;
31271,72198;;;;;
31952,05561;;;;;
30269,05581;;;;;
30665,64113;;;;;
29805,71145;;;;;
29712,01043;;;;;
28469,88158;;;;;
30316,66967;;;;;
30065,95307;;;;;
29970,1685;;;;;
31121,94868;;;;;
31525,98444;;;;;
28530,78467;;;;;
29771,28964;;;;;
30924,12355;;;;;
29965,1879;;;;;
30073,24781;;;;;
28875,34678;;;;;
30117,88799;;;;;
28928,95863;;;;;
30134,84078;;;;;
29686,92483;;;;;
30084,70247;;;;;
27683,82985;;;;;
30305,35424;;;;;
30176,33516;;;;;
31704,1896;;;;;
32113,19772;;;;;
28625,82308;;;;;
30060,73381;;;;;
29732,5406;;;;;
30403,50504;;;;;
28237,43357;;;;;
27863,66866;;;;;
31117,01303;;;;;
29746,84083;;;;;
26111,92842;;;;;
30462,62139;;;;;
32662,41123;;;;;
29894,7415;;;;;
29900,34072;;;;;
30204,1875;;;;;
29925,95387;;;;;
26900,47299;;;;;
30594,56517;;;;;
31909,29517;;;;;
30938,84136;;;;;
28765,72133;;;;;
28472,41095;;;;;
29303,7205;;;;;
31003,82364;;;;;
29025,43516;;;;;
31409,9705;;;;;
26942,58038;;;;;
30313,97553;;;;;
26203,97303;;;;;
27131,03925;;;;;
28801,68458;;;;;
29737,72602;;;;;
25860,44652;;;;;
28883,06322;;;;;
29846,91333;;;;;
29332,7924;;;;;
29722,86548;;;;;
29955,99235;;;;;
32450,21001;;;;;
27723,18155;;;;;
28099,89679;;;;;
32877,84932;;;;;
29283,6553;;;;;
30624,27819;;;;;
30727,08518;;;;;
31539,07368;;;;;
27978,54871;;;;;
32156,04108;;;;;
32075,03744;;;;;
30466,4091;;;;;
29962,97997;;;;;
30594,63723;;;;;
30502,31746;;;;;
28070,11443;;;;;
30349,84131;;;;;
29132,99934;;;;;
27616,99725;;;;;
28279,384;;;;;
31729,88453;;;;;
30713,43452;;;;;
29088,52523;;;;;
31575,01658;;;;;
26601,86584;;;;;
30566,88004;;;;;
31303,06889;;;;;
31029,51623;;;;;
31609,65698;;;;;
28176,57056;;;;;
29232,70657;;;;;
26512,86929;;;;;
28658,18167;;;;;
28419,13802;;;;;
29810,10709;;;;;
28311,61117;;;;;
29339,37251;;;;;
27813,84568;;;;;
30735,9929;;;;;
27335,34357;;;;;
30627,00562;;;;;
29547,33451;;;;;
28423,33645;;;;;
31264,32693;;;;;
28914,68412;;;;;
25169,72299;;;;;
28924,73204;;;;;
28201,21304;;;;;
31642,24184;;;;;
28449,79488;;;;;
30350,44542;;;;;
29642,08241;;;;;
28380,66145;;;;;
32268,01537;;;;;
31208,26411;;;;;
30723,32798;;;;;
29506,04434;;;;;
30821,95468;;;;;
30728,25532;;;;;
31546,74752;;;;;
28094,46572;;;;;
30896,23193;;;;;
29193,0483;;;;;
31887,41719;;;;;
29666,6393;;;;;
30119,32785;;;;;
32807,4607;;;;;
32348,76617;;;;;
29665,79492;;;;;
28946,27705;;;;;
29625,18702;;;;;
29868,6622;;;;;
31802,28555;;;;;
25972,93157;;;;;
27550,87541;;;;;
33755,51971;;;;;
29910,70004;;;;;
27508,1632;;;;;
30083,08688;;;;;
30743,18568;;;;;
31292,53419;;;;;
30705,23129;;;;;
29384,31765;;;;;
29591,12832;;;;;
29283,37148;;;;;
30444,75184;;;;;
32030,92615;;;;;
28750,13779;;;;;
31730,52278;;;;;
28398,01096;;;;;
27844,38708;;;;;
31577,66309;;;;;
29671,27356;;;;;
28145,58329;;;;;
27836,71699;;;;;
28379,34208;;;;;
28431,1019;;;;;
31389,44814;;;;;
31502,39443;;;;;
29652,07573;;;;;
31466,85872;;;;;
30186,25244;;;;;
31232,64032;;;;;
28523,86048;;;;;
31847,51242;;;;;
29971,68047;;;;;
30608,05002;;;;;
31308,76736;;;;;
27771,50504;;;;;
29901,24895;;;;;
31710,10104;;;;;
30654,37616;;;;;
30366,59429;;;;;
27702,02269;;;;;
31923,55876;;;;;
31596,40951;;;;;
30138,10133;;;;;
28492,19937;;;;;
29751,9747;;;;;
29296,87846;;;;;
29907,18477;;;;;
30955,82561;;;;;
30788,43874;;;;;
29439,57843;;;;;
28286,01592;;;;;
31629,7402;;;;;
29360,01255;;;;;
31329,7213;;;;;
32273,40479;;;;;
28549,40442;;;;;
28429,76506;;;;;
30567,40746;;;;;
29896,10858;;;;;
28159,09452;;;;;
29815,25153;;;;;
27509,71928;;;;;
30364,40582;;;;;
28678,91669;;;;;
26711,05097;;;;;
30655,54065;;;;;
27556,69509;;;;;
29044,94313;;;;;
29264,04571;;;;;
30116,26801;;;;;
30471,13306;;;;;
31205,97618;;;;;
31270,43313;;;;;
29376,01447;;;;;
29979,76437;;;;;
29092,8422;;;;;
30782,24626;;;;;
30309,75676;;;;;
26820,64196;;;;;
31180,49405;;;;;
28606,03885;;;;;
30236,57448;;;;;
29087,31836;;;;;
32072,94912;;;;;
27516,93808;;;;;
31095,16814;;;;;
31277,05688;;;;;
31543,25964;;;;;
27874,16163;;;;;
31700,77868;;;;;
31178,52329;;;;;
31184,21851;;;;;
32525,98666;;;;;
31969,69809;;;;;
27536,75776;;;;;
29526,35006;;;;;
26499,51846;;;;;
28308,93565;;;;;
29609,8923;;;;;
28658,98457;;;;;
30333,10166;;;;;
31177,27882;;;;;
32051,27284;;;;;
28975,62447;;;;;
29371,50124;;;;;
27692,50147;;;;;
30392,51614;;;;;
30599,16871;;;;;
31112,88984;;;;;
29944,78556;;;;;
28520,88588;;;;;
26986,56917;;;;;
27672,14787;;;;;
30582,07118;;;;;
27309,29692;;;;;
30147,98521;;;;;
27787,12551;;;;;
29116,14967;;;;;
32158,81892;;;;;
32118,7646;;;;;
27097,20975;;;;;
31154,0958;;;;;
29981,8413;;;;;
27131,78655;;;;;
27830,3528;;;;;
31089,22462;;;;;
32622,76741;;;;;
31098,6231;;;;;
30382,60163;;;;;
30067,52614;;;;;
32810,11847;;;;;
28913,09994;;;;;
29676,0863;;;;;
30672,2616;;;;;
29414,78062;;;;;
29490,57835;;;;;
28260,40251;;;;;
31178,5518;;;;;
30721,86493;;;;;
29885,18055;;;;;
31349,14531;;;;;
27394,9858;;;;;
29656,57042;;;;;
31812,23001;;;;;
29652,1307;;;;;
27420,27238;;;;;
30067,15459;;;;;
30779,62942;;;;;
28832,35284;;;;;
33391,57204;;;;;
33524,25663;;;;;
30758,84301;;;;;
31839,14512;;;;;
28109,1977;;;;;
29968,0178;;;;;
29368,25534;;;;;
28101,79288;;;;;
28881,97721;;;;;
28895,56907;;;;;
30692,21284;;;;;
28767,51306;;;;;
29011,10658;;;;;
29527,84359;;;;;
30185,19717;;;;;
29561,53344;;;;;
27404,79446;;;;;
30936,71863;;;;;
31042,81374;;;;;
30296,8371;;;;;
30110,44095;;;;;
28235,37287;;;;;
29638,45896;;;;;
30945,63616;;;;;
30348,49298;;;;;
29154,20584;;;;;
27209,75905;;;;;
27669,24831;;;;;
32385,97856;;;;;
31927,8772;;;;;
30617,29237;;;;;
30574,39822;;;;;
30933,2542;;;;;
29061,37381;;;;;
30506,0856;;;;;
33477,19383;;;;;
30241,27664;;;;;
28271,33078;;;;;
29480,47507;;;;;
30950,69821;;;;;
30946,409;;;;;
29127,76903;;;;;
30487,69472;;;;;
27865,96338;;;;;
29980,85822;;;;;
28257,05542;;;;;
30016,68893;;;;;
27799,5826;;;;;
31670,3427;;;;;
32303,02216;;;;;
33710,54704;;;;;
30043,15204;;;;;
30700,46592;;;;;
32149,37061;;;;;
28086,67049;;;;;
27770,39497;;;;;
32936,61757;;;;;
31094,8196;;;;;
31357,25724;;;;;
29380,95372;;;;;
