510432,9172;;BEST;WORST;AVG;STD
499494,026;;;;;
513024,7335;;;;;
514152,6031;;;;;
491834,3293;;;;;
505569,2364;;;;;
494678,8445;;;;;
503653,2742;;;;;
506310,6512;;;;;
511176,6977;;;;;
491509,3505;;;;;
472188,6039;;;;;
506753,6036;;;;;
508566,2061;;;;;
522132,3809;;;;;
500965,9267;;;;;
492770,723;;;;;
496945,329;;;;;
514420,6261;;;;;
488852,9131;;;;;
525374,1282;;;;;
498749,924;;;;;
496674,8121;;;;;
485870,8887;;;;;
460367,202;;;;;
487422,2145;;;;;
484200,3185;;;;;
493293,455;;;;;
476910,682;;;;;
512594,0129;;;;;
500497,2593;;;;;
490086,9766;;;;;
487437,9706;;;;;
522895,2709;;;;;
484244,0958;;;;;
504630,5355;;;;;
481322,8675;;;;;
490331,9058;;;;;
493402,4993;;;;;
497012,6109;;;;;
489614,2636;;;;;
479839,3755;;;;;
498042,4161;;;;;
484704,3531;;;;;
473617,0875;;;;;
485332,1672;;;;;
482919,7399;;;;;
486114,9676;;;;;
510042,1766;;;;;
482602,0735;;;;;
516657,8158;;;;;
493827,6543;;;;;
502601,1262;;;;;
520153,2795;;;;;
531708,1555;;;;;
497660,8721;;;;;
530464,2859;;;;;
500429,7772;;;;;
518475,0866;;;;;
497613,5789;;;;;
490603,1105;;;;;
494176,8996;;;;;
522246,2218;;;;;
465116,1772;;;;;
524098,3694;;;;;
479652,7469;;;;;
482752,4731;;;;;
498202,3701;;;;;
483023,6795;;;;;
486002,697;;;;;
489434,8667;;;;;
498502,3343;;;;;
503942,5727;;;;;
495830,3601;;;;;
499982,2964;;;;;
509194,1298;;;;;
496552,5275;;;;;
499775,6727;;;;;
509959,5757;;;;;
482458,4052;;;;;
494430,3333;;;;;
474625,4951;;;;;
463064,8851;;;;;
504739,6752;;;;;
495535,59;;;;;
487873,443;;;;;
509788,925;;;;;
516866,0671;;;;;
496834,8822;;;;;
484942,5149;;;;;
490426,434;;;;;
491921,7843;;;;;
494016,1088;;;;;
487022,2096;;;;;
514751,2056;;;;;
503551,186;;;;;
484715,347;;;;;
492800,5831;;;;;
509866,9396;;;;;
504257,5492;;;;;
495493,2738;;;;;
514075,7836;;;;;
486429,474;;;;;
513716,012;;;;;
473980,3922;;;;;
487445,2412;;;;;
495364,777;;;;;
471429,0869;;;;;
503693,241;;;;;
487534,507;;;;;
502672,7611;;;;;
491153,8234;;;;;
494872,3189;;;;;
504449,1059;;;;;
499358,3175;;;;;
515977,1087;;;;;
504560,5479;;;;;
501071,6747;;;;;
517347,6275;;;;;
496642,3641;;;;;
497137,4092;;;;;
497304,9326;;;;;
504936,7746;;;;;
493459,9558;;;;;
523404,4006;;;;;
497659,0568;;;;;
472775,2667;;;;;
504578,1883;;;;;
512105,1125;;;;;
490125,6724;;;;;
517949,7902;;;;;
478861,1567;;;;;
490187,3427;;;;;
494198,7364;;;;;
511679,0978;;;;;
486171,4005;;;;;
478221,9895;;;;;
498954,6938;;;;;
512297,246;;;;;
483980,825;;;;;
533796,9249;;;;;
491350,3448;;;;;
494083,3485;;;;;
508178,3372;;;;;
508257,0728;;;;;
500834,4031;;;;;
487800,2994;;;;;
469099,5306;;;;;
486328,1337;;;;;
511215,9363;;;;;
478632,5608;;;;;
516303,7579;;;;;
489979,7286;;;;;
501507,4287;;;;;
493045,117;;;;;
513078,2992;;;;;
528670,1353;;;;;
502478,0271;;;;;
510866,6643;;;;;
496341,3893;;;;;
493337,1939;;;;;
492126,8104;;;;;
495369,3248;;;;;
507002,5521;;;;;
519618,0897;;;;;
488676,2987;;;;;
510531,5956;;;;;
506646,3968;;;;;
509307,6745;;;;;
497456,0607;;;;;
491247,8381;;;;;
482059,9912;;;;;
486250,2627;;;;;
517011,609;;;;;
499804,4793;;;;;
494822,676;;;;;
487113,4653;;;;;
498429,3126;;;;;
487420,7513;;;;;
505416,6172;;;;;
496284,949;;;;;
499394,2552;;;;;
491446,4198;;;;;
470736,6423;;;;;
491566,7761;;;;;
479943,5365;;;;;
486432,771;;;;;
498011,2015;;;;;
506823,1327;;;;;
488761,78;;;;;
491042,6077;;;;;
505176,5485;;;;;
498904,5863;;;;;
501029,6273;;;;;
512639,9591;;;;;
506550,3588;;;;;
475098,3471;;;;;
516029,6892;;;;;
496582,2421;;;;;
489221,1315;;;;;
504313,9329;;;;;
493193,7938;;;;;
520261,8471;;;;;
505219,0495;;;;;
485461,365;;;;;
471068,9246;;;;;
474079,0365;;;;;
500507,8927;;;;;
499913,7735;;;;;
532473,3909;;;;;
494077,809;;;;;
493526,701;;;;;
521689,2331;;;;;
509501,642;;;;;
503419,6953;;;;;
501119,5823;;;;;
488830,1404;;;;;
490728,5387;;;;;
488534,688;;;;;
494667,4549;;;;;
491884,8377;;;;;
481096,3741;;;;;
486955,6566;;;;;
515613,9925;;;;;
516603,1195;;;;;
505022,6563;;;;;
492365,0021;;;;;
489340,3941;;;;;
476301,0214;;;;;
486629,043;;;;;
473857,0741;;;;;
505610,6409;;;;;
496736,1997;;;;;
480184,6564;;;;;
522327,0679;;;;;
472907,1369;;;;;
491448,3951;;;;;
503628,965;;;;;
486750,5874;;;;;
506615,1429;;;;;
482851,8649;;;;;
491276,1833;;;;;
484620,864;;;;;
496254,0837;;;;;
542202,5388;;;;;
491878,6573;;;;;
504420,4669;;;;;
507980,156;;;;;
486346,1819;;;;;
500021,7592;;;;;
480222,4652;;;;;
511218,2719;;;;;
483290,6684;;;;;
502586,3391;;;;;
494403,0818;;;;;
488683,1943;;;;;
506139,9054;;;;;
515119,5376;;;;;
468491,2151;;;;;
504174,713;;;;;
504851,2976;;;;;
491981,6408;;;;;
491237,7622;;;;;
484158,4408;;;;;
520841,895;;;;;
499778,9197;;;;;
508402,335;;;;;
508618,045;;;;;
500060,3201;;;;;
519981,4565;;;;;
489454,113;;;;;
515933,901;;;;;
506009,0565;;;;;
490406,1096;;;;;
495881,9753;;;;;
505006,3703;;;;;
478521,1454;;;;;
491777,0924;;;;;
466212,2617;;;;;
509229,9442;;;;;
484250,4012;;;;;
481476,0964;;;;;
509178,9084;;;;;
496626,216;;;;;
499256,1324;;;;;
517915,2748;;;;;
485049,757;;;;;
479061,5963;;;;;
509869,8606;;;;;
499868,2996;;;;;
489022,2763;;;;;
505126,3395;;;;;
498225,0421;;;;;
489839,2525;;;;;
494295,4696;;;;;
512975,3829;;;;;
479813,9025;;;;;
474258,6568;;;;;
513469,8242;;;;;
488380,2588;;;;;
506228,6443;;;;;
468282,1793;;;;;
487061,2412;;;;;
492007,6544;;;;;
511709,9896;;;;;
500788,1422;;;;;
483391,4219;;;;;
485842,3115;;;;;
494527,4131;;;;;
499983,9337;;;;;
478287,5381;;;;;
498277,6825;;;;;
493842,0681;;;;;
508081,7279;;;;;
483784,0107;;;;;
491577,5499;;;;;
492353,6575;;;;;
472941,9006;;;;;
521075,7575;;;;;
515172,1419;;;;;
490095,9948;;;;;
508950,1168;;;;;
500730,4383;;;;;
478023,3384;;;;;
502788,0975;;;;;
490517,4693;;;;;
491855,9934;;;;;
482306,4003;;;;;
498191,1904;;;;;
495974,9871;;;;;
496130,1898;;;;;
498583,6433;;;;;
497445,4547;;;;;
512844,7529;;;;;
488979,7227;;;;;
491322,6619;;;;;
490039,6979;;;;;
493732,2693;;;;;
499932,721;;;;;
512767,1339;;;;;
504984,4167;;;;;
506052,5526;;;;;
493291,7705;;;;;
498660,9884;;;;;
509064,3832;;;;;
512929,3767;;;;;
482989,1816;;;;;
503726,7748;;;;;
481604,2441;;;;;
468933,3024;;;;;
492886,2772;;;;;
506962,6128;;;;;
510149,9068;;;;;
495460,8834;;;;;
486761,6854;;;;;
489122,2791;;;;;
488307,8089;;;;;
484771,7162;;;;;
504858,1773;;;;;
506292,528;;;;;
509304,718;;;;;
496774,4418;;;;;
481582,529;;;;;
513827,7604;;;;;
513719,7793;;;;;
504654,7207;;;;;
488611,7315;;;;;
489465,6351;;;;;
497276,8903;;;;;
505104,1856;;;;;
500076,439;;;;;
521848,7441;;;;;
502335,8234;;;;;
500679,0762;;;;;
494617,217;;;;;
477139,0508;;;;;
475341,544;;;;;
511513,2233;;;;;
504187,5561;;;;;
484063,1239;;;;;
492374,8891;;;;;
516681,8896;;;;;
489479,8629;;;;;
479890,2031;;;;;
521632,5094;;;;;
494947,8833;;;;;
485920,3499;;;;;
489632,8484;;;;;
484094,614;;;;;
485193,9237;;;;;
469690,4546;;;;;
509687,0121;;;;;
489948,6344;;;;;
484774,9793;;;;;
522067,7498;;;;;
475888,5421;;;;;
495373,6213;;;;;
506640,8379;;;;;
483322,7331;;;;;
509156,2039;;;;;
499751,2595;;;;;
519341,496;;;;;
486260,3738;;;;;
477776,3638;;;;;
505193,2925;;;;;
505003,5785;;;;;
497658,2577;;;;;
504502,0644;;;;;
473461,43;;;;;
489484,3019;;;;;
476912,9383;;;;;
488736,2773;;;;;
521061,952;;;;;
484908,7024;;;;;
492231,0298;;;;;
468507,2981;;;;;
496944,0371;;;;;
516611,1434;;;;;
503680,6871;;;;;
494147,7584;;;;;
520319,5808;;;;;
491228,5392;;;;;
506981,6454;;;;;
513448,6541;;;;;
495102,753;;;;;
489844,4455;;;;;
494058,171;;;;;
486918,2269;;;;;
465638,7866;;;;;
466727,0702;;;;;
515922,0586;;;;;
515150,4354;;;;;
499698,3165;;;;;
499048,3083;;;;;
498980,7045;;;;;
488209,3095;;;;;
496490,4627;;;;;
500479,0714;;;;;
495013,595;;;;;
493473,2429;;;;;
506609,9778;;;;;
488522,399;;;;;
514764,8605;;;;;
481969,3141;;;;;
483194,0207;;;;;
507082,3621;;;;;
477294,9613;;;;;
474995,6199;;;;;
495668,5973;;;;;
462380,2156;;;;;
481982,0472;;;;;
503177,7001;;;;;
496676,4667;;;;;
519591,3382;;;;;
485525,1473;;;;;
490138,3923;;;;;
501916,2219;;;;;
499315,2804;;;;;
496541,9369;;;;;
496139,0461;;;;;
507368,8459;;;;;
476565,5998;;;;;
497309,9131;;;;;
477441,2439;;;;;
482947,5146;;;;;
494418,403;;;;;
504121,5457;;;;;
509933,4401;;;;;
496098,096;;;;;
483779,938;;;;;
507836,2099;;;;;
496811,849;;;;;
500462,2953;;;;;
506436,3254;;;;;
513500,244;;;;;
511233,2545;;;;;
515269,9323;;;;;
478666,973;;;;;
468291,0214;;;;;
499755,4214;;;;;
488353,9655;;;;;
480918,8815;;;;;
507651,1862;;;;;
512262,2932;;;;;
515106,6068;;;;;
507593,2656;;;;;
509074,8317;;;;;
508069,4098;;;;;
498560,8747;;;;;
488378,6485;;;;;
521535,1167;;;;;
498691,3767;;;;;
502558,4835;;;;;
486747,8972;;;;;
502042,2516;;;;;
495273,1662;;;;;
477211,2215;;;;;
472389,7502;;;;;
503031,7492;;;;;
498057,0795;;;;;
498619,5886;;;;;
486118,2697;;;;;
512875,6919;;;;;
492908,4353;;;;;
491116,2074;;;;;
491443,4107;;;;;
483024,5108;;;;;
484969,0696;;;;;
488774,4033;;;;;
506110,046;;;;;
490862,3458;;;;;
503298,3295;;;;;
529370,7024;;;;;
472276,1352;;;;;
504963,736;;;;;
497873,104;;;;;
469443,4654;;;;;
478245,5143;;;;;
530654,0435;;;;;
492086,5717;;;;;
491352,3101;;;;;
516786,0645;;;;;
485422,7192;;;;;
514677,0607;;;;;
507741,2625;;;;;
498915,4932;;;;;
481369,6634;;;;;
503286,9462;;;;;
517155,0122;;;;;
490599,8167;;;;;
501450,0894;;;;;
492691,2175;;;;;
475683,0912;;;;;
492468,5356;;;;;
496065,5512;;;;;
503402,7712;;;;;
517538,7392;;;;;
505508,8204;;;;;
508988,3513;;;;;
472322,1302;;;;;
513346,5677;;;;;
496685,5008;;;;;
496477,2372;;;;;
474939,6104;;;;;
519000,0573;;;;;
490625,638;;;;;
496949,6402;;;;;
485783,847;;;;;
491816,3873;;;;;
507393,7905;;;;;
514924,1076;;;;;
496490,6745;;;;;
502506,812;;;;;
480234,1232;;;;;
496150,8238;;;;;
488105,7629;;;;;
495899,8808;;;;;
483062,3969;;;;;
481929,6716;;;;;
489904,1711;;;;;
507962,353;;;;;
489789,514;;;;;
485368,0318;;;;;
499879,0471;;;;;
490133,3576;;;;;
518289,3015;;;;;
499243,6494;;;;;
475809,8646;;;;;
498146,329;;;;;
502392,9916;;;;;
494979,7167;;;;;
500690,8889;;;;;
483104,5994;;;;;
518531,7212;;;;;
481635,3885;;;;;
499264,3512;;;;;
510677,3898;;;;;
503779,077;;;;;
496480,6267;;;;;
481269,3766;;;;;
486368,4696;;;;;
482891,5033;;;;;
506885,6605;;;;;
517214,7923;;;;;
474024,9759;;;;;
504099,2721;;;;;
479037,6481;;;;;
493746,9726;;;;;
491675,4093;;;;;
483933,184;;;;;
511613,6152;;;;;
508737,2929;;;;;
485729,1363;;;;;
487786,4253;;;;;
515394,6832;;;;;
507358,8613;;;;;
516489,8942;;;;;
508149,1708;;;;;
487624,0292;;;;;
496253,9539;;;;;
491676,5933;;;;;
482619,1717;;;;;
492248,9615;;;;;
489378,9419;;;;;
485613,4305;;;;;
498368,7204;;;;;
468263,838;;;;;
486653,5173;;;;;
489623,6187;;;;;
510414,664;;;;;
495725,351;;;;;
490710,5061;;;;;
513939,778;;;;;
506572,1808;;;;;
489080,366;;;;;
512516,4415;;;;;
492399,4037;;;;;
483564,2732;;;;;
509332,0249;;;;;
490628,7244;;;;;
497036,8127;;;;;
503429,7273;;;;;
508293,9728;;;;;
503408,9452;;;;;
489419,4833;;;;;
498966,6636;;;;;
500782,9423;;;;;
488892,7499;;;;;
494558,2594;;;;;
494757,6041;;;;;
494938,9676;;;;;
459489,8351;;;;;
488877,6658;;;;;
489719,0739;;;;;
490319,3097;;;;;
492749,5343;;;;;
498112,923;;;;;
483038,5406;;;;;
474431,077;;;;;
504808,0691;;;;;
480458,2484;;;;;
492946,3118;;;;;
478738,6967;;;;;
484313,5291;;;;;
512704,318;;;;;
495319,2029;;;;;
485074,1323;;;;;
502281,0437;;;;;
501747,6253;;;;;
502877,3655;;;;;
502321,8127;;;;;
483341,9326;;;;;
510731,0676;;;;;
490880,3572;;;;;
500894,5006;;;;;
510830,8605;;;;;
498476,0908;;;;;
517836,9463;;;;;
496651,4075;;;;;
495889,2876;;;;;
496081,8008;;;;;
476704,6698;;;;;
503216,7921;;;;;
481502,4169;;;;;
469444,4836;;;;;
495265,7895;;;;;
479071,1681;;;;;
518597,2901;;;;;
495928,8003;;;;;
505799,4586;;;;;
486622,5772;;;;;
510528,2225;;;;;
499352,1068;;;;;
507089,9238;;;;;
494066,5771;;;;;
496758,3675;;;;;
518034,6126;;;;;
504188,7813;;;;;
482147,3169;;;;;
498593,7536;;;;;
488813,4921;;;;;
486633,9168;;;;;
509427,9696;;;;;
506201,2662;;;;;
516848,0428;;;;;
519048,4675;;;;;
512364,1276;;;;;
514881,9422;;;;;
485796,983;;;;;
490263,3646;;;;;
487036,8153;;;;;
487524,2672;;;;;
496232,5992;;;;;
484315,2457;;;;;
498955,3146;;;;;
495006,875;;;;;
527896,482;;;;;
484994,9493;;;;;
510049,2772;;;;;
490067,1176;;;;;
463010,5517;;;;;
501168,7445;;;;;
498549,354;;;;;
505101,4228;;;;;
506516,5145;;;;;
480623,9825;;;;;
507751,7462;;;;;
509546,6118;;;;;
486624,0818;;;;;
515020,994;;;;;
500452,8033;;;;;
479485,7013;;;;;
490360,6267;;;;;
515941,6243;;;;;
480113,2471;;;;;
488626,855;;;;;
520001,8404;;;;;
493231,0294;;;;;
494705,0322;;;;;
509416,4704;;;;;
490930,7497;;;;;
482236,0807;;;;;
492178,3161;;;;;
506590,5858;;;;;
486386,4261;;;;;
514863,8705;;;;;
516981,7853;;;;;
512372,4955;;;;;
491129,5411;;;;;
505017,264;;;;;
460549,0941;;;;;
507899,969;;;;;
494816,9658;;;;;
486853,0784;;;;;
492763,2695;;;;;
501154,8639;;;;;
503357,1233;;;;;
487873,3842;;;;;
501983,8858;;;;;
487212,8299;;;;;
510529,2633;;;;;
503074,1107;;;;;
507441,1841;;;;;
487867,4555;;;;;
501689,3154;;;;;
503843,6286;;;;;
496140,9538;;;;;
504580,6601;;;;;
503091,269;;;;;
470860,4436;;;;;
500732,6254;;;;;
508179,3364;;;;;
476698,8451;;;;;
507949,7693;;;;;
494705,9227;;;;;
510824,7749;;;;;
479689,0365;;;;;
508797,9905;;;;;
499136,4447;;;;;
479184,7829;;;;;
512274,9198;;;;;
512876,4706;;;;;
495827,5048;;;;;
516602,1438;;;;;
493137,3991;;;;;
484545,7421;;;;;
496445,3044;;;;;
476689,5819;;;;;
491422,9028;;;;;
482704,7182;;;;;
502571,2671;;;;;
492033,2922;;;;;
506278,1231;;;;;
506539,8477;;;;;
491060,42;;;;;
512850,4917;;;;;
488998,2749;;;;;
489821,6562;;;;;
501893,2212;;;;;
497620,1848;;;;;
496293,2251;;;;;
519291,5343;;;;;
502977,7197;;;;;
496229,9783;;;;;
494474,598;;;;;
494065,0106;;;;;
500735,6739;;;;;
483298,5636;;;;;
495107,5237;;;;;
494510,7541;;;;;
520501,5087;;;;;
476943,034;;;;;
490518,1024;;;;;
491486,8287;;;;;
499210,7573;;;;;
498921,016;;;;;
489557,612;;;;;
502914,6164;;;;;
517057,9135;;;;;
497424,236;;;;;
461996,6111;;;;;
469880,7724;;;;;
510492,9642;;;;;
508226,3852;;;;;
508299,4326;;;;;
495764,0514;;;;;
483914,3837;;;;;
469342,2655;;;;;
495301,1596;;;;;
500753,8474;;;;;
490860,2281;;;;;
525647,0199;;;;;
498213,4907;;;;;
490850,8732;;;;;
499901,6328;;;;;
498814,0386;;;;;
500273,5776;;;;;
485345,0684;;;;;
475340,2269;;;;;
485459,2838;;;;;
500725,2346;;;;;
505405,2812;;;;;
504540,9189;;;;;
496378,8851;;;;;
510005,4811;;;;;
499057,9884;;;;;
523303,7874;;;;;
483815,3333;;;;;
480808,6283;;;;;
501073,4047;;;;;
449860,4803;;;;;
489388,1381;;;;;
473360,3172;;;;;
514228,714;;;;;
521324,9404;;;;;
492664,8227;;;;;
478026,2422;;;;;
487419,3158;;;;;
517757,1623;;;;;
486625,7897;;;;;
478900,1508;;;;;
505958,7203;;;;;
484914,188;;;;;
499680,6683;;;;;
503756,7883;;;;;
509956,8967;;;;;
535109,4862;;;;;
529891,9517;;;;;
462012,9377;;;;;
518943,2012;;;;;
505785,7823;;;;;
500322,0804;;;;;
483802,6806;;;;;
503489,3897;;;;;
472887,1799;;;;;
497325,9957;;;;;
499550,1412;;;;;
498946,089;;;;;
506033,9607;;;;;
518033,472;;;;;
509985,8018;;;;;
510613,9408;;;;;
488192,4609;;;;;
494677,2126;;;;;
517135,2407;;;;;
492098,4739;;;;;
496116,2882;;;;;
497901,9304;;;;;
461661,3561;;;;;
486962,2115;;;;;
505525,0688;;;;;
507167,0518;;;;;
491377,7039;;;;;
511852,0392;;;;;
480245,7621;;;;;
513549,242;;;;;
508757,6135;;;;;
494409,1587;;;;;
497059,456;;;;;
511436,7515;;;;;
502495,7614;;;;;
495149,4949;;;;;
528552,4184;;;;;
491496,9544;;;;;
511334,9145;;;;;
496707,1855;;;;;
502815,3402;;;;;
505045,3841;;;;;
502471,665;;;;;
493679,1252;;;;;
493567,8867;;;;;
483747,131;;;;;
532703,8469;;;;;
503962,2972;;;;;
495057,1349;;;;;
460707,3236;;;;;
492785,9871;;;;;
496728,7299;;;;;
493372,3978;;;;;
478896,6781;;;;;
499860,7524;;;;;
496138,1567;;;;;
497546,9206;;;;;
489432,7024;;;;;
489386,9986;;;;;
506902,8497;;;;;
501328,724;;;;;
466899,2951;;;;;
490565,0215;;;;;
471292,0341;;;;;
483042,1209;;;;;
488786,9721;;;;;
501711,1179;;;;;
497793,7085;;;;;
502000,6432;;;;;
513929,3253;;;;;
494926,1495;;;;;
499947,484;;;;;
473690,0922;;;;;
487077,2194;;;;;
480962,3734;;;;;
502437,3332;;;;;
477667,1166;;;;;
506423,5389;;;;;
509503,746;;;;;
503032,63;;;;;
507229,8981;;;;;
516520,4052;;;;;
457027,0986;;;;;
491512,0741;;;;;
498582,314;;;;;
499227,4662;;;;;
485349,8577;;;;;
501423,0293;;;;;
509215,8861;;;;;
476187,8479;;;;;
489607,1654;;;;;
521064,9336;;;;;
528420,0953;;;;;
496494,0775;;;;;
484152,4762;;;;;
477550,3577;;;;;
473609,9564;;;;;
495441,3496;;;;;
501059,5904;;;;;
540214,8429;;;;;
512384,2643;;;;;
501906,3903;;;;;
495113,6859;;;;;
491751,8936;;;;;
507348,9952;;;;;
497002,1877;;;;;
503630,2316;;;;;
484969,2464;;;;;
500553,9888;;;;;
514319,5213;;;;;
499858,1283;;;;;
499333,5045;;;;;
490674,4643;;;;;
513232,2444;;;;;
484911,1307;;;;;
502739,7765;;;;;
486674,8717;;;;;
506728,7897;;;;;
517688,8939;;;;;
514093,3955;;;;;
509978,9017;;;;;
486366,0248;;;;;
486839,7694;;;;;
489312,5442;;;;;
479441,2859;;;;;
498438,0323;;;;;
503084,4698;;;;;
483065,5855;;;;;
483883,3303;;;;;
478593,4629;;;;;
518942,4137;;;;;
488650,2948;;;;;
496918,9912;;;;;
484064,0602;;;;;
499021,8951;;;;;
515897,5652;;;;;
497111,2864;;;;;
516140,6922;;;;;
472902,7314;;;;;
501519,4754;;;;;
484010,0967;;;;;
502581,5576;;;;;
496488,0723;;;;;
509948,4016;;;;;
474874,1454;;;;;
478345,7821;;;;;
488454,2027;;;;;
518197,2028;;;;;
484364,3298;;;;;
507380,5921;;;;;
476154,0874;;;;;
513620,7332;;;;;
495291,3515;;;;;
505608,0266;;;;;
480212,4655;;;;;
481357,986;;;;;
483118,9012;;;;;
514904,6637;;;;;
505382,8987;;;;;
487863,5279;;;;;
508316,9127;;;;;
476005,4964;;;;;
504055,7004;;;;;
497537,1001;;;;;
495907,7539;;;;;
507091,2505;;;;;
499715,1171;;;;;
498867,2949;;;;;
495800,4726;;;;;
491250,4521;;;;;
483637,0956;;;;;
479014,809;;;;;
471670,7667;;;;;
487608,6544;;;;;
522175,8344;;;;;
499237,7021;;;;;
497377,1073;;;;;
502069,9345;;;;;
494421,5238;;;;;
487853,1054;;;;;
486830,7516;;;;;
503886,3772;;;;;
483642,8201;;;;;
494836,1177;;;;;
503511,7876;;;;;
503096,4649;;;;;
488472,2303;;;;;
511324,74;;;;;
471282,0889;;;;;
485335,1168;;;;;
504207,5228;;;;;
503634,5277;;;;;
488663,7908;;;;;
475695,9841;;;;;
509240,0582;;;;;
504246,3596;;;;;
475125,9115;;;;;
501576,8125;;;;;
532712,6118;;;;;
494840,5806;;;;;
494900,9146;;;;;
467686,9813;;;;;
509713,9813;;;;;
503363,618;;;;;
518886,5675;;;;;
499348,1519;;;;;
486078,0515;;;;;
513064,4111;;;;;
513360,0621;;;;;
477342,3743;;;;;
519006,6523;;;;;
518220,0143;;;;;
483851,927;;;;;
495555,9542;;;;;
485332,4431;;;;;
489747,5481;;;;;
477377,0528;;;;;
510041,662;;;;;
514092,8119;;;;;
480681,2595;;;;;
466133,658;;;;;
512751,1931;;;;;
516639,742;;;;;
502532,6358;;;;;
504646,1275;;;;;
499937,503;;;;;
500060,7286;;;;;
497107,4534;;;;;
482038,6123;;;;;
528029,3887;;;;;
501550,3997;;;;;
506642,5326;;;;;
497050,2044;;;;;
495876,129;;;;;
510264,2304;;;;;
500203,6294;;;;;
496185,3825;;;;;
503069,4778;;;;;
482551,2291;;;;;
500325,0144;;;;;
518826,3623;;;;;
504766,967;;;;;
494068,7444;;;;;
498559,6492;;;;;
504683,6399;;;;;
501552,3695;;;;;
499159,2605;;;;;
513162,2947;;;;;
508255,5876;;;;;
491968,9747;;;;;
519047,8139;;;;;
502404,9159;;;;;
519251,8521;;;;;
491601,9477;;;;;
508382,7529;;;;;
501825,7709;;;;;
510255,929;;;;;
486903,7879;;;;;
493114,8824;;;;;
519208,4681;;;;;
504942,009;;;;;
495069,008;;;;;
491882,8017;;;;;
479223,9164;;;;;
493997,4106;;;;;
502172,0414;;;;;
492560,5714;;;;;
508439,019;;;;;
511265,3878;;;;;
492575,1674;;;;;
510872,6489;;;;;
501943,7859;;;;;
532086,1592;;;;;
500327,3459;;;;;
514805,6944;;;;;
507926,2081;;;;;
489769,3011;;;;;
509589,4331;;;;;
462441,0864;;;;;
483494,9719;;;;;
495347,8346;;;;;
475039,7916;;;;;
490936,4389;;;;;
509467,6645;;;;;
495842,2985;;;;;
485904,7952;;;;;
495752,7855;;;;;
493482,1528;;;;;
471244,1215;;;;;
499814,2557;;;;;
512389,0848;;;;;
516026,0137;;;;;
489297,441;;;;;
490345,2318;;;;;
500496,7282;;;;;
498469,0846;;;;;
511464,8895;;;;;
474481,6595;;;;;
465410,7924;;;;;
530533,1621;;;;;
485046,4839;;;;;
505481,6601;;;;;
506319,7443;;;;;
493831,2266;;;;;
521637,8865;;;;;
478144,9588;;;;;
494442,7684;;;;;
514212,2868;;;;;
507118,4312;;;;;
504709,6394;;;;;
489748,3877;;;;;
484922,2955;;;;;
474136,691;;;;;
486743,6209;;;;;
491937,7867;;;;;
510185,3277;;;;;
481649,6122;;;;;
496311,154;;;;;
489771,9561;;;;;
495997,6859;;;;;
507887,2915;;;;;
484365,3267;;;;;
504996,2398;;;;;
491602,2501;;;;;
491255,8673;;;;;
495603,212;;;;;
461187,9354;;;;;
514150,3233;;;;;
472501,7884;;;;;
472952,8193;;;;;
495295,6103;;;;;
464942,1362;;;;;
501521,6964;;;;;
506851,9451;;;;;
475718,1659;;;;;
521611,4203;;;;;
491106,3022;;;;;
481161,9895;;;;;
505433,9602;;;;;
499426,6385;;;;;
504450,7564;;;;;
478308,4107;;;;;
520607,1176;;;;;
483686,8589;;;;;
503080,9961;;;;;
496963,2537;;;;;
483637,4065;;;;;
494155,8285;;;;;
493523,1406;;;;;
475309,9789;;;;;
515615,8678;;;;;
487758,7073;;;;;
475310,872;;;;;
495423,5432;;;;;
493034,3455;;;;;
493386,3209;;;;;
499033,7315;;;;;
506674,0355;;;;;
495975,6428;;;;;
501725,0207;;;;;
506804,5244;;;;;
485443,8477;;;;;
482976,0748;;;;;
494590,6775;;;;;
487113,3612;;;;;
481788,3481;;;;;
531321,3702;;;;;
511421,4068;;;;;
485891,8824;;;;;
482437,5526;;;;;
500737,9729;;;;;
505488,2748;;;;;
495688,6374;;;;;
479954,4462;;;;;
489113,4332;;;;;
518444,5375;;;;;
487343,4537;;;;;
498133,706;;;;;
486881,0448;;;;;
486137,0394;;;;;
509192,2516;;;;;
478652,9492;;;;;
490080,9989;;;;;
492704,4547;;;;;
468225,0986;;;;;
508394,9973;;;;;
480164,5291;;;;;
497871,4638;;;;;
498777,9152;;;;;
487772,7776;;;;;
496920,8029;;;;;
497946,4499;;;;;
521559,2201;;;;;
508074,8368;;;;;
491060,4026;;;;;
494356,5947;;;;;
512972,8666;;;;;
502795,846;;;;;
502620,8236;;;;;
496597,9386;;;;;
496244,9966;;;;;
505322,4618;;;;;
499186,3846;;;;;
527662,8916;;;;;
508251,5315;;;;;
478846,8767;;;;;
523850,9141;;;;;
509064,7998;;;;;
501202,0876;;;;;
481408,0625;;;;;
472933,9177;;;;;
486920,105;;;;;
495685,214;;;;;
480455,1569;;;;;
498494,4105;;;;;
506224,1161;;;;;
507367,6956;;;;;
501475,1901;;;;;
489527,3029;;;;;
488846,3177;;;;;
498797,0558;;;;;
491150,5998;;;;;
473279,9193;;;;;
522126,6663;;;;;
474764,3636;;;;;
495464,09;;;;;
485091,9097;;;;;
513151,6494;;;;;
482995,7647;;;;;
478690,0356;;;;;
481290,553;;;;;
490776,7203;;;;;
481616,9904;;;;;
507845,1315;;;;;
495651,6587;;;;;
490671,0508;;;;;
468375,3129;;;;;
529964,2118;;;;;
